0,836,116,83,76
0,835
1,836
1,836
1,835
2,835
2,835
2,835
3,836
5,835
12,835
20,835
28,835
36,835
46,836
54,835
62,835
70,836
78,836
87,836
95,836
103,836
113,836
122,836
132,836
141,836
150,835
159,836
168,836
179,836
188,835
197,835
206,836
216,835
225,835
234,835
244,836
253,835
263,835
272,835
281,836
290,835
300,835
310,835
319,835
328,835
337,835
347,835
356,835
365,835
375,835
385,834
394,834
403,834
412,835
421,835
431,835
441,835
450,835
459,834
468,834
478,834
487,834
496,834
505,834
516,834
525,834
534,834
543,834
552,834
562,834
571,833
581,834
590,834
600,834
609,834
618,834
627,834
636,834
647,834
656,835
665,835
674,835
684,835
693,836
702,836
712,835
721,836
731,836
740,836
749,836
758,836
768,836
778,836
787,836
796,836
805,836
815,836
824,836
833,836
843,836
852,836
862,836
871,836
880,836
889,836
899,836
909,836
918,836
927,836
936,836
946,836
955,836
964,837
974,836
984,836
993,836
1002,836
1012,836
1022,836
1033,836
1044,836
1054,836
1064,836
1075,836
1085,836
1095,835
1106,836
1117,836
1127,836
1137,835
1147,835
1158,836
1168,835
1179,835
1189,835
1200,835
1210,836
1220,835
1230,835
1242,835
1252,835
1262,835
1272,834
1283,835
1293,835
1303,834
1314,835
1325,834
1335,834
1345,834
1355,834
1366,834
1377,834
1387,834
1397,834
1408,834
1418,834
1428,834
1439,834
1449,833
1460,833
1470,833
1480,834
1490,834
1501,833
1512,834
1522,834
1532,834
1543,834
1553,835
1563,836
1574,835
1585,835
1595,836
1605,835
1615,836
1626,836
1636,836
1647,836
1657,835
1668,836
1678,836
1688,835
1698,836
1710,835
1720,836
1730,836
1740,835
1751,835
1761,835
1772,835
1782,836
1793,835
1803,835
1813,835
1823,836
1833,836
1845,835
1855,836
1865,836
1875,836
1886,836
1896,835
1907,836
1917,835
1928,836
1938,836
1948,835
1958,835
1969,835
1980,835
1990,835
2000,835
2011,835
2021,835
2031,834
2042,834
2053,834
2063,835
2073,834
2083,834
2094,835
2105,834
2115,834
2125,834
2136,834
2146,834
2156,834
2166,834
2178,834
2188,834
2198,834
2208,834
2219,834
2229,834
2240,834
2250,834
2260,834
2271,833
2281,833
2291,834
2301,833
2313,833
2323,834
2333,834
2343,834
2354,834
2364,835
2375,835
2385,835
2396,836
2406,835
2416,836
2426,836
2438,835
2448,836
2458,836
2468,836
2479,836
2489,836
2499,836
2510,836
2521,836
2531,836
2541,836
2551,836
2562,836
2573,836
2583,835
2593,836
2604,835
2614,836
2624,836
2634,836
2646,836
2656,836
2666,836
2676,836
2686,836
2697,836
2708,836
2718,835
2728,836
2739,836
2749,835
2759,836
2770,835
2781,835
2791,835
2801,835
2811,835
2822,835
2832,835
2843,835
2853,835
2864,835
2874,835
2884,835
2894,835
2906,835
2916,834
2926,835
2936,834
2947,835
2957,835
2967,834
2978,834
2989,834
2999,834
3009,834
3019,834
3030,834
3041,834
3051,834
3061,834
3072,834
3082,834
3092,833
3103,834
3113,834
3124,834
3134,834
3144,835
3154,835
3165,835
3176,835
3186,836
3196,836
3207,836
3217,836
3227,837
3238,836
3249,836
3259,836
3269,836
3279,836
