0,664,134,67,74
0,664
1,664
1,664
1,663
2,664
2,664
2,663
3,664
5,663
12,663
20,663
28,663
36,663
46,662
54,662
62,662
70,662
78,662
87,662
95,662
103,662
113,661
122,661
132,661
141,661
150,661
159,662
168,664
179,663
188,664
197,665
206,666
216,667
225,668
234,669
244,667
253,669
263,669
272,669
281,670
290,670
300,669
310,669
319,668
328,668
337,668
347,667
356,667
365,667
375,667
385,667
394,666
403,666
412,666
421,666
431,666
441,666
450,667
459,667
468,667
478,667
487,668
496,667
505,667
516,667
525,667
534,667
543,667
552,667
562,666
571,666
581,666
590,666
600,666
609,666
618,666
627,666
636,665
647,665
656,664
665,664
674,664
684,664
693,664
702,663
712,663
721,663
731,663
740,662
749,663
758,663
768,662
778,662
787,662
796,663
805,662
815,662
824,661
833,661
843,661
852,661
862,661
871,661
880,661
889,661
899,662
909,663
918,664
927,665
936,666
946,667
955,668
964,668
974,668
984,668
993,668
1002,668
1012,668
1022,668
1033,668
1044,668
1054,667
1064,667
1075,666
1085,666
1095,666
1106,666
1117,666
1127,665
1137,665
1147,665
1158,665
1168,665
1179,665
1189,665
1200,665
1210,665
1220,666
1230,666
1242,666
1252,666
1262,666
1272,666
1283,666
1293,666
1303,665
1314,665
1325,664
1335,664
1345,664
1355,664
1366,664
1377,663
1387,663
1397,664
1408,663
1418,662
1428,662
1439,662
1449,662
1460,662
1470,661
1480,661
1490,661
1501,661
1512,661
1522,661
1532,660
1543,660
1553,661
1563,660
1574,660
1585,660
1595,660
1605,660
1615,659
1626,659
1636,660
1647,660
1657,661
1668,662
1678,663
1688,664
1698,665
1710,666
1720,666
1730,667
1740,668
1751,667
1761,668
1772,667
1782,667
1793,667
1803,667
1813,667
1823,666
1833,665
1845,665
1855,665
1865,665
1875,664
1886,664
1896,664
1907,664
1917,664
1928,664
1938,664
1948,664
1958,665
1969,665
1980,665
1990,665
2000,665
2011,665
2021,665
2031,665
2042,665
2053,665
2063,665
2073,664
2083,664
2094,663
2105,664
2115,663
2125,663
2136,663
2146,662
2156,662
2166,662
2178,661
2188,661
2198,661
2208,661
2219,661
2229,660
2240,660
2250,660
2260,660
2271,660
2281,660
2291,659
2301,660
2313,659
2323,659
2333,659
2343,659
2354,659
2364,659
2375,658
2385,658
2396,658
2406,658
2416,658
2426,658
2438,658
2448,658
2458,659
2468,660
2479,662
2489,663
2499,664
2510,665
2521,665
2531,666
2541,666
2551,667
2562,667
2573,666
2583,666
2593,666
2604,666
2614,665
2624,665
2634,665
2646,664
2656,664
2666,664
2676,664
2686,663
2697,663
2708,663
2718,663
2728,663
2739,663
2749,663
2759,664
2770,664
2781,664
2791,664
2801,664
2811,664
2822,664
2832,664
2843,664
2853,664
2864,664
2874,663
2884,663
2894,663
2906,663
2916,662
2926,662
2936,662
2947,661
2957,661
2967,661
2978,660
2989,660
2999,660
3009,660
3019,660
3030,660
3041,660
3051,659
3061,659
3072,659
3082,659
3092,658
3103,658
3113,658
3124,658
3134,658
3144,658
3154,658
3165,658
3176,657
3186,657
3196,657
3207,657
3217,657
3227,657
3238,656
3249,656
3259,656
3269,656
3279,657
3290,658
3300,659
3311,661
3321,662
3332,662
3342,663
3352,664
3362,664
3374,664
3384,665
3394,665
3404,664
3415,664
3425,664
3436,664
3446,663
3457,663
3467,662
3477,662
3487,662
3497,661
3509,661
3519,661
3529,660
3539,660
3550,661
3560,661
3571,661
3581,661
3592,662
3602,661
3612,662
3622,662
3633,662
3644,662
3654,662
3664,662
3675,662
3685,662
3695,661
3706,661
3717,661
3727,661
3737,660
3747,660
3758,660
3769,659
3779,659
3789,659
3800,659
3810,659
3820,658
3830,658
3842,658
3852,657
3862,658
3872,657
3883,657
3893,657
3904,657
3914,657
3924,656
3935,656
3945,656
3955,656
3965,656
3977,656
3987,656
3997,655
4007,655
4018,656
4028,655
4039,655
4049,655
4060,655
4070,656
4080,656
4090,658
4102,659
4112,659
4122,661
4132,662
4143,662
4153,663
4163,663
4174,663
4185,662
4195,662
4205,663
4215,662
4226,662
4237,661
4247,661
4257,661
4268,660
4278,660
4288,659
4298,659
4310,659
4320,659
4330,659
4340,659
4350,659
4361,660
4372,661
4382,661
4392,662
4403,662
4413,662
4423,662
4434,663
4445,662
4455,662
4465,662
4475,662
4486,662
4496,661
4507,661
4517,661
4528,660
4538,660
4548,660
4558,659
4570,659
4580,659
4590,658
4600,658
4611,657
4621,658
4631,657
4642,657
4653,657
4663,656
4673,657
4683,656
4694,656
4705,656
4715,656
4725,656
4736,656
4746,656
4756,656
4767,656
4777,656
4788,655
4798,655
4808,655
4818,654
4829,655
4840,654
4850,654
4860,654
4871,654
4881,654
4891,654
4902,655
4913,657
4923,658
4933,659
4943,660
4954,661
4964,662
4975,662
4985,662
4996,662
5006,662
5016,662
5026,662
5038,661
5048,661
5058,661
5068,661
5079,660
5089,660
5100,660
5110,659
5121,659
5131,659
5141,659
5151,659
5161,659
5173,658
5183,659
5193,659
5203,659
5214,659
5224,660
5235,660
5245,660
5256,660
5266,660
5276,660
5286,660
5297,660
5308,660
5318,659
5328,659
5339,659
5349,659
5359,659
5370,658
5381,657
