0,577,107,75,74
0,577
0,576
1,576
1,577
1,576
2,576
2,576
2,576
3,576
5,576
12,577
20,576
28,577
36,577
46,578
54,578
62,579
70,578
78,578
87,578
95,579
103,578
113,579
122,578
132,579
141,578
150,579
159,578
168,578
179,579
188,578
197,579
206,578
216,578
225,578
234,578
244,579
253,578
263,579
272,578
281,579
290,579
300,579
310,579
319,578
328,579
337,578
347,579
356,579
365,579
375,578
385,579
394,579
403,578
412,578
421,578
431,578
441,578
450,578
459,577
468,577
478,578
487,577
496,577
505,577
516,577
525,577
534,577
543,577
552,577
562,577
571,576
581,577
590,576
600,577
609,576
618,576
627,576
636,575
647,576
656,575
665,576
674,575
684,575
693,576
702,575
712,576
721,575
731,575
740,575
749,576
758,575
768,576
778,576
787,576
796,577
805,577
815,578
824,578
833,578
843,578
852,577
862,578
871,577
880,578
889,578
899,578
909,578
918,577
927,578
936,577
946,578
955,577
964,578
974,578
984,578
993,578
1002,577
1012,578
1022,578
1033,578
1044,578
1054,577
1064,578
1075,578
1085,577
1095,578
1106,577
1117,578
1127,578
1137,577
1147,578
1158,577
1168,576
1179,577
1189,577
1200,577
1210,576
1220,576
1230,577
1242,576
1252,576
1262,576
1272,576
1283,576
1293,576
1303,575
1314,576
1325,575
1335,574
1345,575
1355,575
1366,575
1377,575
1387,574
1397,575
1408,575
1418,574
1428,575
1439,574
1449,574
1460,575
1470,573
1480,574
1490,574
1501,574
1512,575
1522,574
1532,576
1543,576
1553,576
1563,577
1574,576
1585,576
1595,577
1605,576
1615,577
1626,576
1636,576
1647,577
1657,576
1668,576
1678,577
1688,576
1698,577
1710,576
1720,576
1730,576
1740,576
1751,576
1761,576
1772,576
1782,578
1793,577
1803,576
1813,577
1823,576
1833,576
1845,577
1855,576
1865,576
1875,576
1886,576
1896,576
1907,576
1917,576
1928,576
1938,576
1948,576
1958,576
1969,575
1980,575
1990,575
2000,575
2011,575
2021,575
2031,575
2042,575
2053,574
2063,575
2073,574
2083,574
2094,574
2105,574
2115,574
2125,574
2136,573
2146,574
2156,574
2166,573
2178,574
2188,573
2198,574
2208,574
2219,574
2229,575
2240,575
2250,575
2260,576
2271,576
2281,576
2291,576
2301,576
2313,577
2323,576
2333,576
2343,576
2354,576
2364,576
2375,576
2385,575
2396,577
2406,576
2416,576
2426,576
2438,576
2448,576
2458,576
2468,575
2479,576
2489,576
2499,576
2510,576
2521,576
2531,576
2541,576
2551,576
2562,577
2573,576
2583,576
2593,576
2604,576
2614,576
2624,576
2634,575
2646,576
2656,575
2666,575
2676,576
2686,575
2697,575
2708,575
2718,574
2728,575
2739,574
2749,574
2759,575
2770,574
2781,574
2791,574
2801,573
2811,574
2822,574
2832,574
2843,574
2853,573
2864,574
2874,574
2884,573
2894,574
2906,574
2916,574
2926,575
2936,575
2947,576
2957,576
2967,575
2978,576
2989,576
2999,576
3009,577
3019,576
3030,577
3041,576
3051,576
3061,577
3072,576
3082,576
3092,577
3103,576
3113,577
3124,576
3134,576
3144,577
3154,576
3165,576
3176,577
3186,576
3196,577
3207,576
3217,576
3227,577
3238,576
3249,576
3259,576
3269,576
3279,576
3290,576
3300,576
3311,576
3321,576
3332,576
3342,576
3352,575
3362,576
3374,576
3384,575
3394,576
3404,575
3415,575
3425,575
3436,574
3446,575
3457,575
3467,574
3477,575
3487,574
3497,574
3509,575
3519,573
3529,575
3539,574
3550,573
3560,574
3571,573
3581,573
3592,574
3602,573
3612,574
3622,573
3633,573
3644,574
3654,574
3664,574
3675,575
3685,575
3695,576
3706,576
3717,575
3727,576
3737,576
3747,576
3758,576
3769,576
3779,576
3789,576
3800,576
3810,576
3820,576
3830,576
3842,576
3852,576
3862,576
3872,576
3883,576
3893,577
3904,576
3914,576
3924,576
3935,576
3945,577
3955,576
3965,576
3977,576
3987,576
3997,576
4007,577
4018,576
4028,576
4039,576
4049,576
4060,576
4070,576
4080,576
4090,576
4102,575
4112,576
4122,576
4132,575
4143,576
4153,575
4163,575
