0,727,112,65,61
0,726
1,726
1,726
1,725
2,726
2,725
2,726
3,726
5,726
12,726
20,727
28,727
36,727
46,728
54,728
62,729
70,729
78,729
87,729
95,729
103,730
113,730
122,730
132,730
141,729
150,729
159,730
168,729
179,729
188,729
197,729
206,729
216,729
225,729
234,729
244,729
253,728
263,728
272,729
281,728
290,728
300,728
310,728
319,728
328,729
337,728
347,728
356,728
365,728
375,727
385,728
394,727
403,727
412,727
421,727
431,726
441,726
450,726
459,726
468,726
478,726
487,725
496,725
505,725
516,725
525,724
534,724
543,724
552,724
562,724
571,723
581,723
590,723
600,723
609,722
618,722
627,722
636,722
647,721
656,721
665,721
674,721
684,721
693,720
702,720
712,720
721,720
731,720
740,721
749,722
758,722
768,722
778,724
787,725
796,726
805,727
815,728
824,728
833,729
843,730
852,730
862,731
871,731
880,732
889,732
899,732
909,732
918,732
927,732
936,732
946,732
955,732
964,732
974,732
984,732
993,732
1002,732
1012,732
1022,732
1033,732
1044,733
1054,732
1064,732
1075,732
1085,732
1095,732
1106,732
1117,732
1127,732
1137,732
1147,732
1158,732
1168,732
1179,732
1189,731
1200,731
1210,731
1220,731
1230,731
1242,731
1252,730
1262,730
1272,729
1283,729
1293,729
1303,729
1314,729
1325,728
1335,728
1345,728
1355,728
1366,727
1377,728
1387,726
1397,727
1408,727
1418,726
1428,726
1439,726
1449,725
1460,725
1470,724
1480,724
1490,724
1501,724
1512,723
1522,723
1532,723
1543,722
1553,722
1563,722
1574,722
1585,722
1595,723
1605,723
1615,725
1626,725
1636,727
1647,728
1657,728
1668,729
1678,731
1688,731
1698,731
1710,732
1720,732
1730,732
1740,732
1751,732
1761,732
1772,732
1782,732
1793,732
1803,732
1813,732
1823,732
1833,732
1845,731
1855,732
1865,731
1875,731
1886,731
1896,731
1907,731
1917,730
1928,731
1938,731
1948,730
1958,731
1969,731
1980,730
1990,730
2000,730
2011,730
2021,730
2031,730
2042,729
2053,729
2063,729
2073,729
2083,729
2094,728
2105,728
2115,728
2125,727
2136,727
2146,727
2156,727
2166,727
2178,726
2188,726
2198,726
2208,726
2219,725
2229,725
2240,725
2250,725
2260,724
2271,724
2281,724
2291,724
2301,724
2313,724
2323,723
2333,723
2343,723
2354,722
2364,722
2375,722
2385,722
2396,722
2406,721
2416,722
2426,722
2438,722
2448,723
2458,724
2468,725
2479,726
2489,727
2499,728
2510,728
2521,729
2531,730
2541,730
2551,731
2562,731
2573,731
2583,731
2593,731
2604,731
2614,731
2624,731
2634,730
2646,730
2656,730
2666,730
2676,730
2686,730
2697,729
2708,730
2718,730
2728,730
2739,729
2749,730
2759,730
2770,730
2781,729
2791,730
2801,730
2811,729
2822,730
2832,730
2843,729
2853,730
2864,729
2874,729
2884,729
2894,728
2906,728
2916,728
2926,728
2936,728
2947,727
2957,727
2967,727
2978,727
2989,727
2999,726
3009,726
3019,726
3030,726
3041,726
3051,725
3061,726
3072,725
3082,725
3092,725
3103,724
3113,724
3124,724
3134,724
3144,724
3154,724
3165,723
3176,723
3186,723
3196,723
3207,724
3217,724
3227,725
3238,726
3249,727
3259,728
3269,728
3279,729
3290,730
3300,730
3311,731
3321,731
3332,732
3342,732
3352,732
3362,732
3374,732
3384,732
3394,732
3404,732
3415,732
3425,732
3436,732
3446,731
3457,731
3467,731
3477,731
3487,731
3497,731
3509,731
3519,732
3529,731
3539,731
3550,731
3560,731
3571,731
3581,731
3592,731
3602,731
3612,731
3622,731
3633,731
3644,730
3654,730
3664,730
3675,730
3685,730
3695,730
3706,729
3717,729
3727,729
3737,729
3747,729
3758,728
3769,728
3779,728
3789,728
3800,728
3810,727
3820,727
3830,727
3842,727
3852,727
3862,726
3872,727
3883,726
3893,726
3904,726
3914,725
3924,725
3935,725
3945,725
3955,725
3965,725
3977,724
3987,724
3997,724
4007,724
4018,723
4028,724
4039,723
4049,723
4060,723
4070,723
4080,724
4090,724
4102,725
4112,725
4122,726
4132,727
4143,728
4153,728
4163,729
4174,730
4185,730
4195,731
4205,732
4215,732
4226,732
4237,732
4247,732
4257,732
4268,732
4278,733
4288,732
4298,732
4310,733
4320,732
4330,732
4340,732
4350,732
4361,732
4372,732
4382,732
4392,732
4403,732
4413,732
4423,732
4434,732
4445,732
4455,732
4465,732
4475,732
4486,732
4496,732
4507,732
4517,731
4528,731
4538,732
4548,731
4558,731
4570,731
4580,731
4590,731
4600,730
4611,730
4621,730
4631,730
4642,729
4653,729
4663,729
4673,729
4683,729
4694,729
4705,728
4715,728
4725,728
4736,728
4746,728
4756,727
4767,727
4777,727
4788,727
4798,727
4808,726
4818,726
4829,726
4840,726
4850,726
4860,725
4871,725
4881,725
4891,725
4902,724
4913,724
4923,724
4933,724
4943,724
4954,724
4964,723
4975,723
4985,723
4996,723
5006,722
5016,723
5026,722
5038,722
5048,722
5058,722
5068,721
5079,721
5089,721
5100,721
5110,721
5121,720
5131,720
5141,720
5151,721
5161,721
5173,722
5183,722
5193,724
5203,724
5214,725
5224,726
5235,726
5245,727
5256,728
5266,728
5276,728
5286,729
5297,729
5308,729
5318,729
5328,729
5339,729
5349,730
5359,729
5370,729
5381,729
5391,729
5401,729
5411,729
5422,729
5433,729
5443,729
5453,728
5464,729
5474,729
5484,729
5494,728
5506,729
5516,729
5526,729
5536,729
5547,729
5557,729
5568,729
5578,729
5588,729
5599,728
5609,728
5619,728
5629,728
5641,728
5651,728
5661,728
5671,727
5682,728
5692,727
5703,727
5713,727
5724,727
5734,726
5744,726
5754,726
5766,726
5776,726
5786,726
5796,725
5807,725
5817,726
5827,725
5838,725
5849,725
5859,725
5869,724
5879,725
5890,724
5901,724
5911,724
5921,724
5932,724
5942,723
5952,724
5962,723
5974,723
5984,723
5994,723
6004,722
6014,723
6025,722
6036,722
6046,722
6056,722
6067,721
6077,721
6087,721
6098,721
6109,721
6119,721
6129,721
6139,721
6150,722
6160,723
6171,724
6181,724
6192,726
6202,726
6212,727
6222,728
6234,728
6244,728
6254,729
6264,729
6275,729
6285,730
6295,730
6306,730
6317,729
6327,730
6337,730
6347,730
6358,729
6369,730
6379,729
6389,729
6400,730
6410,729
6420,729
6431,729
6441,729
6452,729
6462,729
6472,729
6482,729
6493,729
